instant_day,dteday,season_day,yr_day,mnth_day,holiday_day,weekday_day,workingday_day,weathersit_day,temp_day,atemp_day,hum_day,windspeed_day,cnt_day,season_hour,yr_hour,mnth_hour,hr,holiday_hour,weekday_hour,workingday_hour,weathersit_hour,temp_hour,atemp_hour,hum_hour,windspeed_hour,cnt_hour
595,2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,7148,3,1,8,10,0,5,1,1,0.74,0.2424,0.55,0.1642,231
595,2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,7148,3,1,8,11,0,5,1,1,0.76,0.2424,0.52,0.2836,303
595,2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,7148,3,1,8,12,0,5,1,1,0.82,0.2424,0.41,0.2239,365
595,2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,7148,3,1,8,13,0,5,1,1,0.84,0.2424,0.36,0.3881,357
595,2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,7148,3,1,8,14,0,5,1,1,0.86,0.2424,0.34,0.4179,328
595,2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,7148,3,1,8,15,0,5,1,1,0.86,0.2424,0.3,0.4627,383
595,2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,7148,3,1,8,16,0,5,1,2,0.84,0.2424,0.32,0.4478,488
595,2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,7148,3,1,8,17,0,5,1,1,0.82,0.2424,0.36,0.3284,791
595,2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,7148,3,1,8,18,0,5,1,2,0.82,0.2424,0.38,0.2537,669
595,2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,7148,3,1,8,19,0,5,1,2,0.74,0.2424,0.55,0.3881,491
595,2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,7148,3,1,8,20,0,5,1,2,0.72,0.2424,0.58,0.2239,359
595,2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,7148,3,1,8,21,0,5,1,2,0.68,0.2424,0.69,0.2985,255
595,2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,7148,3,1,8,22,0,5,1,3,0.66,0.2424,0.83,0.194,213
595,2012-08-17,3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,7148,3,1,8,23,0,5,1,3,0.64,0.2424,0.83,0.2239,121
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,0,0,6,0,2,0.64,0.5758,0.83,0.2239,105
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,1,0,6,0,3,0.62,0.5455,0.94,0.1642,92
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,2,0,6,0,3,0.62,0.5606,0.88,0.1642,43
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,3,0,6,0,1,0.62,0.5606,0.88,0.194,30
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,4,0,6,0,1,0.62,0.5909,0.73,0.2239,13
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,5,0,6,0,1,0.6,0.5758,0.78,0.2537,9
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,6,0,6,0,1,0.6,0.5606,0.83,0.2239,27
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,7,0,6,0,1,0.6,0.5606,0.83,0.2239,64
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,8,0,6,0,1,0.64,0.6061,0.69,0.2537,189
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,9,0,6,0,1,0.66,0.6212,0.65,0.2836,292
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,10,0,6,0,1,0.7,0.6515,0.54,0.1642,480
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,11,0,6,0,1,0.72,0.6667,0.51,0.0,536
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,12,0,6,0,1,0.76,0.6667,0.37,0.194,654
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,13,0,6,0,1,0.74,0.6515,0.4,0.194,644
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,14,0,6,0,1,0.76,0.6667,0.37,0.2836,598
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,15,0,6,0,1,0.76,0.6667,0.37,0.2239,596
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,16,0,6,0,1,0.76,0.6667,0.37,0.2537,641
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,17,0,6,0,1,0.76,0.6667,0.37,0.2239,635
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,18,0,6,0,1,0.74,0.6515,0.37,0.1642,554
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,19,0,6,0,1,0.7,0.6364,0.45,0.1642,488
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,20,0,6,0,1,0.7,0.6364,0.45,0.1045,341
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,21,0,6,0,1,0.66,0.6212,0.61,0.0,338
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,22,0,6,0,1,0.66,0.6212,0.61,0.0,261
596,2012-08-18,3,1,8,0,6,0,1,0.678333,0.618071,0.603333,0.177867,7865,3,1,8,23,0,6,0,1,0.64,0.6061,0.65,0.0896,235
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,0,0,0,0,1,0.66,0.6212,0.57,0.0896,187
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,1,0,0,0,1,0.64,0.6061,0.65,0.0,131
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,2,0,0,0,2,0.62,0.6061,0.69,0.0896,119
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,3,0,0,0,2,0.62,0.6061,0.61,0.1642,55
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,4,0,0,0,2,0.62,0.6061,0.65,0.1642,26
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,5,0,0,0,2,0.6,0.5909,0.73,0.1343,11
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,6,0,0,0,2,0.62,0.6061,0.69,0.1045,20
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,7,0,0,0,2,0.62,0.6061,0.69,0.1343,41
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,8,0,0,0,2,0.64,0.6061,0.69,0.1045,124
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,9,0,0,0,2,0.66,0.6212,0.74,0.0,270
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,10,0,0,0,2,0.68,0.6364,0.69,0.0,425
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,11,0,0,0,3,0.64,0.5909,0.78,0.1642,272
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,12,0,0,0,3,0.64,0.6061,0.73,0.0,298
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,13,0,0,0,3,0.64,0.5758,0.83,0.1343,162
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,14,0,0,0,3,0.64,0.6061,0.73,0.0,149
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,15,0,0,0,2,0.64,0.6061,0.65,0.0,276
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,16,0,0,0,2,0.66,0.6212,0.65,0.0,356
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,17,0,0,0,2,0.64,0.5909,0.78,0.1045,343
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,18,0,0,0,2,0.64,0.5909,0.78,0.1045,377
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,19,0,0,0,2,0.64,0.6061,0.73,0.1343,341
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,20,0,0,0,2,0.64,0.6061,0.73,0.194,274
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,21,0,0,0,3,0.62,0.5909,0.78,0.0896,190
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,22,0,0,0,2,0.62,0.5909,0.78,0.1642,56
597,2012-08-19,3,1,8,0,0,0,2,0.635833,0.603554,0.711667,0.08645,4549,3,1,8,23,0,0,0,2,0.62,0.5909,0.73,0.0,46
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,0,0,1,1,2,0.6,0.5606,0.83,0.1045,26
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,1,0,1,1,1,0.6,0.5606,0.83,0.1642,10
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,2,0,1,1,1,0.6,0.5606,0.83,0.1642,5
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,3,0,1,1,1,0.6,0.5455,0.88,0.1045,3
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,4,0,1,1,2,0.6,0.5606,0.83,0.0896,7
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,5,0,1,1,2,0.6,0.5606,0.83,0.0,37
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,6,0,1,1,2,0.6,0.5758,0.78,0.1343,161
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,7,0,1,1,2,0.62,0.5909,0.78,0.1343,442
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,8,0,1,1,2,0.62,0.5909,0.73,0.1045,655
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,9,0,1,1,2,0.64,0.6061,0.69,0.0,357
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,10,0,1,1,2,0.64,0.6061,0.69,0.0896,193
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,11,0,1,1,1,0.66,0.6212,0.65,0.1045,241
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,12,0,1,1,2,0.66,0.6212,0.61,0.1045,282
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,13,0,1,1,1,0.7,0.6515,0.58,0.1343,291
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,14,0,1,1,1,0.72,0.6667,0.54,0.1642,275
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,15,0,1,1,1,0.72,0.6667,0.54,0.2537,309
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,16,0,1,1,1,0.72,0.6667,0.54,0.2537,460
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,17,0,1,1,1,0.7,0.6515,0.58,0.2836,893
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,18,0,1,1,2,0.62,0.5909,0.78,0.2537,815
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,19,0,1,1,2,0.62,0.5909,0.78,0.194,299
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,20,0,1,1,2,0.62,0.5758,0.83,0.2836,261
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,21,0,1,1,1,0.6,0.5606,0.83,0.0,245
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,22,0,1,1,2,0.6,0.5606,0.83,0.0,161
598,2012-08-20,3,1,8,0,1,1,2,0.635833,0.595967,0.734167,0.129979,6530,3,1,8,23,0,1,1,2,0.6,0.5606,0.83,0.0,102
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,0,0,2,1,2,0.6,0.5606,0.83,0.0896,59
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,1,0,2,1,2,0.6,0.5606,0.83,0.1343,33
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,2,0,2,1,2,0.58,0.5455,0.88,0.2836,8
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,3,0,2,1,1,0.56,0.5303,0.88,0.0,3
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,4,0,2,1,1,0.56,0.5303,0.88,0.0,4
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,5,0,2,1,1,0.56,0.5303,0.83,0.0896,34
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,6,0,2,1,1,0.56,0.5303,0.83,0.1045,169
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,7,0,2,1,1,0.6,0.5758,0.78,0.1045,519
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,8,0,2,1,1,0.6,0.5758,0.78,0.1343,723
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,9,0,2,1,1,0.64,0.6061,0.69,0.0,328
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,10,0,2,1,1,0.66,0.6212,0.61,0.1045,178
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,11,0,2,1,1,0.7,0.6515,0.54,0.0,256
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,12,0,2,1,1,0.72,0.6515,0.45,0.0,305
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,13,0,2,1,1,0.74,0.6515,0.4,0.0,331
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,14,0,2,1,1,0.76,0.6667,0.37,0.0896,302
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,15,0,2,1,1,0.76,0.6667,0.37,0.0,302
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,16,0,2,1,1,0.76,0.6667,0.37,0.0,467
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,17,0,2,1,1,0.74,0.6667,0.51,0.2836,878
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,18,0,2,1,1,0.72,0.6667,0.54,0.2239,625
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,19,0,2,1,3,0.62,0.5909,0.73,0.1045,476
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,20,0,2,1,1,0.64,0.6061,0.73,0.0,358
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,21,0,2,1,1,0.64,0.6061,0.73,0.0,280
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,22,0,2,1,1,0.64,0.5909,0.78,0.0,232
599,2012-08-21,3,1,8,0,2,1,1,0.649167,0.601025,0.67375,0.0727708,7006,3,1,8,23,0,2,1,1,0.62,0.5758,0.83,0.0,136
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,0,0,3,1,1,0.62,0.5758,0.83,0.1045,55
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,1,0,3,1,1,0.62,0.5909,0.78,0.0,21
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,2,0,3,1,1,0.62,0.5909,0.78,0.0,17
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,3,0,3,1,1,0.62,0.5909,0.78,0.0,7
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,4,0,3,1,1,0.58,0.5455,0.83,0.1045,8
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,5,0,3,1,1,0.6,0.5758,0.78,0.0,40
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,6,0,3,1,1,0.62,0.5909,0.73,0.0,187
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,7,0,3,1,1,0.62,0.5909,0.78,0.0,553
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,8,0,3,1,1,0.64,0.6061,0.73,0.0896,740
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,9,0,3,1,1,0.68,0.6364,0.65,0.0,376
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,10,0,3,1,1,0.7,0.6515,0.61,0.0896,225
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,11,0,3,1,1,0.72,0.6667,0.58,0.0896,267
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,12,0,3,1,1,0.74,0.6667,0.51,0.0,312
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,13,0,3,1,1,0.76,0.6818,0.48,0.1045,316
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,14,0,3,1,1,0.76,0.6818,0.45,0.1045,266
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,15,0,3,1,1,0.76,0.6818,0.48,0.1343,316
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,16,0,3,1,3,0.74,0.6818,0.55,0.2239,460
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,17,0,3,1,3,0.74,0.6818,0.55,0.2239,783
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,18,0,3,1,3,0.66,0.6212,0.61,0.2239,683
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,19,0,3,1,2,0.66,0.6212,0.74,0.0,580
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,20,0,3,1,1,0.64,0.6061,0.73,0.194,391
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,21,0,3,1,1,0.64,0.6061,0.73,0.0,351
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,22,0,3,1,1,0.64,0.6061,0.73,0.0,281
600,2012-08-22,3,1,8,0,3,1,1,0.6675,0.621854,0.677083,0.0702833,7375,3,1,8,23,0,3,1,1,0.64,0.5758,0.83,0.0,140
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,0,0,4,1,1,0.64,0.5909,0.78,0.0,60
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,1,0,4,1,1,0.62,0.5758,0.83,0.0,25
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,2,0,4,1,1,0.62,0.5758,0.83,0.0,20
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,3,0,4,1,1,0.62,0.5758,0.83,0.0896,9
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,4,0,4,1,1,0.62,0.5758,0.83,0.0,6
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,5,0,4,1,1,0.62,0.5758,0.83,0.0,37
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,6,0,4,1,2,0.6,0.5455,0.88,0.0896,192
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,7,0,4,1,2,0.62,0.5758,0.83,0.0896,481
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,8,0,4,1,2,0.66,0.6212,0.74,0.0896,707
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,9,0,4,1,2,0.7,0.6515,0.7,0.0,412
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,10,0,4,1,1,0.74,0.6818,0.58,0.0896,233
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,11,0,4,1,1,0.76,0.6818,0.48,0.0896,278
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,12,0,4,1,1,0.78,0.6818,0.38,0.0,332
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,13,0,4,1,1,0.82,0.7273,0.38,0.0896,346
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,14,0,4,1,1,0.78,0.697,0.46,0.2239,305
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,15,0,4,1,1,0.78,0.697,0.46,0.1343,305
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,16,0,4,1,1,0.76,0.6818,0.48,0.1642,465
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,17,0,4,1,1,0.76,0.6818,0.45,0.2239,820
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,18,0,4,1,1,0.74,0.6667,0.48,0.2239,941
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,19,0,4,1,1,0.72,0.6667,0.51,0.0896,633
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,20,0,4,1,1,0.7,0.6515,0.61,0.1045,474
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,21,0,4,1,1,0.7,0.6515,0.61,0.1343,329
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,22,0,4,1,2,0.68,0.6364,0.61,0.1045,198
601,2012-08-23,3,1,8,0,4,1,1,0.695833,0.637008,0.635833,0.0845958,7765,3,1,8,23,0,4,1,2,0.66,0.6212,0.69,0.0,157
602,2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,7582,3,1,8,0,0,5,1,2,0.66,0.6212,0.69,0.0,111
602,2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,7582,3,1,8,1,0,5,1,2,0.64,0.6061,0.73,0.0,42
602,2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,7582,3,1,8,2,0,5,1,1,0.66,0.6212,0.69,0.0,16
602,2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,7582,3,1,8,3,0,5,1,1,0.64,0.6061,0.73,0.0,8
602,2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,7582,3,1,8,4,0,5,1,2,0.64,0.6061,0.73,0.0,8
602,2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,7582,3,1,8,5,0,5,1,1,0.64,0.5909,0.78,0.0,38
602,2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,7582,3,1,8,6,0,5,1,2,0.62,0.5758,0.83,0.0,151
602,2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,7582,3,1,8,7,0,5,1,2,0.64,0.5909,0.78,0.0,425
602,2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,7582,3,1,8,8,0,5,1,2,0.66,0.6212,0.74,0.0,744
602,2012-08-24,3,1,8,0,5,1,2,0.7025,0.6471,0.615,0.0721458,7582,3,1,8,9,0,5,1,2,0.72,0.6667,0.58,0.0,389
